task,epoch,loss,alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,b_0,b_1,b_2,b_3,b_4,b_5,b_6,b_7,b_8,b_9,r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9
40,10,1.8114338368177414,-0.5340203046798706,-1.7984610795974731,0.20071348547935486,0.38294246792793274,-0.21648617088794708,-1.1906946897506714,-0.8353813290596008,-0.5705481767654419,-0.011548105627298355,1.4669188261032104,-1.2943238019943237,0.2673170566558838,0.9696796536445618,-0.1702428013086319,-0.6489494442939758,-0.8861129283905029,-0.3644254505634308,-0.7591866850852966,-1.2322736978530884,-0.13604971766471863,-0.5545641779899597,0.3579394221305847,-0.6541553735733032,-1.931325912475586,-0.3487977683544159,0.6084734797477722,-0.1433018445968628,-0.6616737246513367,-0.6255089640617371,-0.6274568438529968,0.7315871119499207,-0.2849807143211365,-0.6871277093887329,0.01171153038740158,0.26949915289878845,0.5506054759025574,0.6932144165039062,0.1325530856847763,0.9881857633590698,0.14127551019191742
40,11,1.7718761414289474,-0.4787534475326538,-1.800341010093689,0.203634575009346,0.38761627674102783,-0.21517887711524963,-1.2843844890594482,-0.827753484249115,-0.5643914937973022,0.038261767476797104,1.505581021308899,-1.2946656942367554,0.2628861367702484,0.9612426161766052,-0.17408150434494019,-0.6520301103591919,-0.9016043543815613,-0.36451661586761475,-0.7830585837364197,-1.2323765754699707,-0.1159641370177269,-0.5464273691177368,0.3613775074481964,-0.6958263516426086,-1.9342830181121826,-0.34415385127067566,0.7045119404792786,-0.1401686817407608,-0.6333280205726624,-0.6256853342056274,-0.6440462470054626,0.7167112231254578,-0.2225925773382187,-0.7019046545028687,-0.03472469002008438,0.30792364478111267,0.5599538683891296,0.6907660365104675,0.1732366979122162,0.9582237005233765,0.08685195446014404
40,12,1.7390054762363434,-0.4244444966316223,-1.8024228811264038,0.2070174366235733,0.3921203911304474,-0.21385836601257324,-1.3812730312347412,-0.8197854161262512,-0.5601615905761719,0.08809372782707214,1.5348179340362549,-1.2951163053512573,0.25741249322891235,0.9518731236457825,-0.1775139719247818,-0.6542876362800598,-0.9160444736480713,-0.3645499646663666,-0.801836371421814,-1.2328076362609863,-0.10252132266759872,-0.5387372374534607,0.3654262125492096,-0.7385596632957458,-1.937226414680481,-0.34052154421806335,0.8034105896949768,-0.13695098459720612,-0.6101101040840149,-0.6276655197143555,-0.6559960246086121,0.7052037715911865,-0.1580992043018341,-0.7179888486862183,-0.08041846752166748,0.33859923481941223,0.5701118111610413,0.6889732480049133,0.2135784924030304,0.9281473755836487,0.032414164394140244
40,13,1.710922360420227,-0.37116479873657227,-1.8053041696548462,0.20995502173900604,0.39453503489494324,-0.21251896023750305,-1.4760372638702393,-0.8115570545196533,-0.5572507381439209,0.1367926150560379,1.5611646175384521,-1.2957274913787842,0.2534627318382263,0.9413959383964539,-0.1811933070421219,-0.65630042552948,-0.9135478734970093,-0.36450833082199097,-0.8151748776435852,-1.2332676649093628,-0.09085260331630707,-0.5315013527870178,0.3688660264015198,-0.7806474566459656,-1.9384150505065918,-0.3371657133102417,0.9044538140296936,-0.13370853662490845,-0.5928442478179932,-0.6317509412765503,-0.6665527820587158,0.6985516548156738,-0.09377555549144745,-0.7357249855995178,-0.12589338421821594,0.36913156509399414,0.5750216841697693,0.6862086057662964,0.24927903711795807,0.9042515158653259,-0.021264055743813515
40,14,1.6845913380384445,-0.3169317841529846,-1.8086189031600952,0.21476715803146362,0.4005914330482483,-0.211145281791687,-1.5715036392211914,-0.8029090166091919,-0.5551390051841736,0.1856573522090912,1.5832897424697876,-1.2958741188049316,0.24988095462322235,0.9305160641670227,-0.18310515582561493,-0.6578123569488525,-0.904856264591217,-0.3643885552883148,-0.8250039219856262,-1.2332175970077515,-0.08300374448299408,-0.5253029465675354,0.3722308874130249,-0.8245671987533569,-1.9430526494979858,-0.3344397246837616,1.0055662393569946,-0.1303810477256775,-0.5796547532081604,-0.638626217842102,-0.6750692129135132,0.685542106628418,-0.029077529907226562,-0.7537028789520264,-0.17007388174533844,0.39885464310646057,0.5780931711196899,0.6805960536003113,0.2858447730541229,0.8819496631622314,-0.07438751310110092
40,15,1.659458413720131,-0.2636019289493561,-1.812438726425171,0.21900860965251923,0.40382421016693115,-0.20963047444820404,-1.6686092615127563,-0.7941569089889526,-0.5533240437507629,0.23481568694114685,1.604809045791626,-1.2963682413101196,0.24697405099868774,0.9183275699615479,-0.18728762865066528,-0.6593944430351257,-0.8645269870758057,-0.36431393027305603,-0.8330936431884766,-1.2319517135620117,-0.07477300614118576,-0.5194562673568726,0.37539446353912354,-0.8678476214408875,-1.944847583770752,-0.33152586221694946,1.1139646768569946,-0.12687918543815613,-0.5684165954589844,-0.6490771174430847,-0.6833815574645996,0.6778340339660645,0.03402714431285858,-0.7734349370002747,-0.21474358439445496,0.4270141124725342,0.5803157091140747,0.6772729754447937,0.3199310302734375,0.8618735074996948,-0.1262235939502716
40,16,1.6311175674200058,-0.21153388917446136,-1.8167788982391357,0.2239833027124405,0.40996232628822327,-0.20802131295204163,-1.7712472677230835,-0.7850955724716187,-0.5517971515655518,0.2851622402667999,1.6242165565490723,-1.2967748641967773,0.24399997293949127,0.9050759673118591,-0.18914033472537994,-0.6607582569122314,-0.7316818237304688,-0.3641911745071411,-0.8391701579093933,-1.22883939743042,-0.06822063773870468,-0.5145686268806458,0.37877121567726135,-0.9121134281158447,-1.9496586322784424,-0.32884421944618225,1.2462191581726074,-0.12327399849891663,-0.5596358180046082,-0.6639248728752136,-0.6907500624656677,0.673448920249939,0.09866541624069214,-0.794285237789154,-0.2578331530094147,0.451928049325943,0.5866197347640991,0.6719412207603455,0.3469669818878174,0.8422929644584656,-0.17705348134040833
40,17,1.551715463399887,-0.15669678151607513,-1.8217891454696655,0.22837398946285248,0.4116073250770569,-0.20627015829086304,-1.8950228691101074,-0.7755287885665894,-0.5502904057502747,0.33924102783203125,1.6411454677581787,-1.2968518733978271,0.24244949221611023,0.8901041150093079,-0.19300422072410583,-0.6617628931999207,-0.4188683032989502,-0.36402109265327454,-0.8447494506835938,-1.218702793121338,-0.06409897655248642,-0.5107237696647644,0.38165608048439026,-0.9563028216362,-1.950186848640442,-0.3265784978866577,1.4677233695983887,-0.11947491019964218,-0.5513303875923157,-0.68878173828125,-0.6970127820968628,0.6648902297019958,0.16150811314582825,-0.8172081708908081,-0.30263751745224,0.4704490900039673,0.6201044917106628,0.6648000478744507,0.37158188223838806,0.8219006657600403,-0.22860993444919586
40,18,1.504664734005928,-0.09761196374893188,-1.827517032623291,0.22955036163330078,0.4126646816730499,-0.20423828065395355,-2.013115167617798,-0.7645918130874634,-0.5488051176071167,0.4078683853149414,1.6585204601287842,-1.296694278717041,0.24079276621341705,0.8716137409210205,-0.19746865332126617,-0.6625600457191467,-0.2649948298931122,-0.36350008845329285,-0.8490967154502869,-1.1536519527435303,-0.05989138409495354,-0.5079529285430908,0.3848735988140106,-0.9995944499969482,-1.9500694274902344,-0.32446008920669556,1.5844653844833374,-0.115681953728199,-0.5444987416267395,-0.7666422724723816,-0.7034468650817871,0.6473284959793091,0.22485360503196716,-0.8449638485908508,-0.34965765476226807,0.47865408658981323,0.7127683758735657,0.6433131694793701,0.38979673385620117,0.7963110208511353,-0.28208908438682556
40,19,1.3454523086547852,-0.0382998026907444,-1.8338139057159424,0.2322939932346344,0.4160485565662384,-0.2020777463912964,-2.110605239868164,-0.7536641359329224,-0.5473732352256775,0.6364235877990723,1.674430251121521,-1.296567440032959,0.24015860259532928,0.8534386157989502,-0.19965676963329315,-0.6633767485618591,-0.18516939878463745,-0.36305665969848633,-0.8524869680404663,-0.8689087629318237,-0.056731659919023514,-0.5063607096672058,0.3877905011177063,-1.0416325330734253,-1.952484369277954,-0.3222460150718689,1.6531639099121094,-0.11167176812887192,-0.5388790369033813,-1.0338959693908691,-0.7092859148979187,0.6271594762802124,0.2880007326602936,-0.8720438480377197,-0.39492809772491455,0.487789511680603,0.8127948641777039,0.6254633069038391,0.4064609110355377,0.751808762550354,-0.33478909730911255
40,20,1.2745699286460876,0.010677468962967396,-1.8397021293640137,0.23764564096927643,0.4201441705226898,-0.20000691711902618,-2.1958494186401367,-0.7444632649421692,-0.5460411310195923,0.7872780561447144,1.689221978187561,-1.296608805656433,0.23833425343036652,0.8371474742889404,-0.20135903358459473,-0.6639516353607178,-0.13131631910800934,-0.36297303438186646,-0.8553664684295654,-0.7405572533607483,-0.053845420479774475,-0.5059092044830322,0.3911130428314209,-1.0813637971878052,-1.9556492567062378,-0.32041776180267334,1.707349419593811,-0.10762444138526917,-0.5339577198028564,-1.1477900743484497,-0.7147172689437866,0.63233882188797,0.3507874011993408,-0.895757794380188,-0.4358372390270233,0.500433087348938,0.9070962071418762,0.622150182723999,0.4246238172054291,0.6575952172279358,-0.38234832882881165
40,21,1.2371506690979004,0.06125872582197189,-1.845934510231018,0.24334681034088135,0.4200513958930969,-0.19783075153827667,-2.2748429775238037,-0.7356148362159729,-0.544718861579895,0.8503289818763733,1.7032753229141235,-1.2965397834777832,0.23691457509994507,0.8199558854103088,-0.2073390632867813,-0.6646167039871216,-0.09276559203863144,-0.3630181849002838,-0.8579245209693909,-0.6968685984611511,-0.05140239745378494,-0.5066059231758118,0.39435333013534546,-1.1209514141082764,-1.954183578491211,-0.3184073567390442,1.7557250261306763,-0.10335924476385117,-0.5294297337532043,-1.1877907514572144,-0.7198642492294312,0.6355011463165283,0.41202211380004883,-0.9201461672782898,-0.47785452008247375,0.5145320892333984,0.9973567724227905,0.6238903403282166,0.4481112062931061,0.5608750581741333,-0.4289167821407318
40,22,1.20552047342062,0.11267117410898209,-1.8528990745544434,0.24874617159366608,0.42119404673576355,-0.1955447494983673,-2.349153757095337,-0.7267807722091675,-0.5433701276779175,0.8911319375038147,1.7171574831008911,-1.2963682413101196,0.23609572649002075,0.8016716837882996,-0.2105429768562317,-0.6652073860168457,-0.061117708683013916,-0.36306729912757874,-0.8601294159889221,-0.6798701286315918,-0.04897698014974594,-0.5085610151290894,0.39758288860321045,-1.159690260887146,-1.9544284343719482,-0.31645122170448303,1.801289439201355,-0.09895902872085571,-0.5253228545188904,-1.2083630561828613,-0.7249582409858704,0.63730388879776,0.4745693802833557,-0.9454020857810974,-0.5181947350502014,0.5287391543388367,1.0818183422088623,0.6257151365280151,0.46409010887145996,0.47196757793426514,-0.47456640005111694
40,23,1.176794096827507,0.16559220850467682,-1.8600646257400513,0.2542825937271118,0.4279625415802002,-0.19313083589076996,-2.420881986618042,-0.7172070741653442,-0.5419625043869019,0.9237569570541382,1.7307744026184082,-1.2961230278015137,0.23508180677890778,0.7830122709274292,-0.20987872779369354,-0.665734589099884,-0.028877055272459984,-0.36286911368370056,-0.8625284433364868,-0.6737400889396667,-0.04687619209289551,-0.5118854641914368,0.4009701609611511,-1.1971004009246826,-1.9604891538619995,-0.3145272433757782,1.8459879159927368,-0.09462162107229233,-0.5208627581596375,-1.2217015027999878,-0.729946494102478,0.6371937990188599,0.5346812605857849,-0.9706944823265076,-0.5556790232658386,0.5412179231643677,1.162500262260437,0.6186343431472778,0.48263898491859436,0.3910052180290222,-0.5193274617195129
40,24,1.1500645354390144,0.2201702743768692,-1.8681572675704956,0.25982466340065,0.42397013306617737,-0.19052332639694214,-2.489899158477783,-0.708121120929718,-0.5404952168464661,0.9511199593544006,1.743631362915039,-1.2957992553710938,0.23454928398132324,0.7629110217094421,-0.21552395820617676,-0.6661537289619446,-0.0026311539113521576,-0.3628632128238678,-0.8641771078109741,-0.6742531061172485,-0.045601923018693924,-0.516748309135437,0.40448904037475586,-1.2346186637878418,-1.9556699991226196,-0.312673419713974,1.889480710029602,-0.08991693705320358,-0.5173709988594055,-1.2305978536605835,-0.7346212267875671,0.636961042881012,0.597617506980896,-0.9971380233764648,-0.5962439775466919,0.54802405834198,1.239790439605713,0.6184328198432922,0.49594196677207947,0.31469136476516724,-0.5642446279525757
40,25,1.1250107437372208,0.27507925033569336,-1.8766992092132568,0.2651519477367401,0.4318465292453766,-0.1878027766942978,-2.5553178787231445,-0.6988651156425476,-0.5389704704284668,0.9767130613327026,1.756999135017395,-1.2947123050689697,0.23452487587928772,0.7420212626457214,-0.21204502880573273,-0.6665740609169006,0.023030675947666168,-0.3627457916736603,-0.8656194806098938,-0.6747509241104126,-0.04386718198657036,-0.5240071415901184,0.4079376459121704,-1.270926594734192,-1.9633293151855469,-0.3107702434062958,1.9313331842422485,-0.08521910011768341,-0.5141021013259888,-1.2391515970230103,-0.739520788192749,0.643119752407074,0.6567097306251526,-1.0240353345870972,-0.63267582654953,0.5538684129714966,1.3121193647384644,0.6143696308135986,0.506931722164154,0.24414151906967163,-0.6084466576576233
40,26,1.1012623310089111,0.3329060673713684,-1.8859745264053345,0.27128130197525024,0.4313790202140808,-0.18492452800273895,-2.621074914932251,-0.6896075010299683,-0.5373673439025879,1.0012809038162231,1.7700371742248535,-1.293823480606079,0.23513709008693695,0.7211383581161499,-0.2161649465560913,-0.6669900417327881,0.046583786606788635,-0.3626059293746948,-0.8668595552444458,-0.676238477230072,-0.042599357664585114,-0.5328639149665833,0.4113751947879791,-1.3064531087875366,-1.9619722366333008,-0.30880677700042725,1.9740763902664185,-0.08037775754928589,-0.5110407471656799,-1.2470015287399292,-0.744284987449646,0.6419171094894409,0.716576874256134,-1.0503596067428589,-0.6722355484962463,0.5591344237327576,1.3839634656906128,0.6096311807632446,0.5164267420768738,0.17757505178451538,-0.6522541642189026
40,27,1.0781001970171928,0.39310547709465027,-1.8960778713226318,0.2775460183620453,0.4363935589790344,-0.18189847469329834,-2.6830852031707764,-0.6805120706558228,-0.5356616377830505,1.0230869054794312,1.7827976942062378,-1.2920976877212524,0.23614013195037842,0.6996058821678162,-0.21478299796581268,-0.6672989726066589,0.07422805577516556,-0.36247965693473816,-0.8679698705673218,-0.6790287494659424,-0.04129821062088013,-0.5447477698326111,0.4149557054042816,-1.3412060737609863,-1.9666837453842163,-0.30694448947906494,2.014647960662842,-0.0753585547208786,-0.5080674886703491,-1.2533881664276123,-0.7489655017852783,0.6417760848999023,0.7782347202301025,-1.0769325494766235,-0.7092528343200684,0.5609208941459656,1.4515386819839478,0.6054244637489319,0.5201739072799683,0.11372622102499008,-0.6957612633705139
40,28,1.0564758032560349,0.4548696279525757,-1.9063814878463745,0.2843571901321411,0.43692800402641296,-0.17872579395771027,-2.7439682483673096,-0.6717185378074646,-0.5339318513870239,1.0451102256774902,1.795654535293579,-1.2908183336257935,0.23726141452789307,0.677943766117096,-0.21820521354675293,-0.667597770690918,0.09847254306077957,-0.36237284541130066,-0.8690016269683838,-0.6811204552650452,-0.040163516998291016,-0.5581371784210205,0.4185527563095093,-1.3751827478408813,-1.9663801193237305,-0.3050428032875061,2.0549979209899902,-0.07019132375717163,-0.5051743388175964,-1.2602529525756836,-0.7536823153495789,0.6398614048957825,0.8358070254325867,-1.1031032800674438,-0.7477772831916809,0.5615935921669006,1.517688274383545,0.6021139025688171,0.5279167294502258,0.05345354601740837,-0.7386766672134399
40,29,1.0355076491832733,0.5188795924186707,-1.9175406694412231,0.29117149114608765,0.43883824348449707,-0.175393208861351,-2.804189682006836,-0.6629918217658997,-0.5320999622344971,1.0635970830917358,1.807443618774414,-1.2885569334030151,0.2386312037706375,0.6557934880256653,-0.21742340922355652,-0.667797327041626,0.12168686091899872,-0.3622078001499176,-0.8698368668556213,-0.6870835423469543,-0.04003581777215004,-0.5749583840370178,0.4223688542842865,-1.4081283807754517,-1.9682308435440063,-0.303233802318573,2.0953562259674072,-0.06494034081697464,-0.5024729371070862,-1.2639588117599487,-0.7579705715179443,0.6392732858657837,0.8949862718582153,-1.1293280124664307,-0.7843313813209534,0.557693600654602,1.5827537775039673,0.5970073938369751,0.5299850702285767,-0.004522556439042091,-0.7812222838401794
40,30,1.0153881087899208,0.5856786370277405,-1.929495930671692,0.29774340987205505,0.4411124885082245,-0.17191830277442932,-2.862098455429077,-0.6545801758766174,-0.5301787853240967,1.0820354223251343,1.8205440044403076,-1.2856807708740234,0.24078668653964996,0.6330085396766663,-0.21746774017810822,-0.668070912361145,0.14866793155670166,-0.36206382513046265,-0.8706608414649963,-0.6930581331253052,-0.03888950124382973,-0.5950419306755066,0.42613485455513,-1.4399253129959106,-1.970205307006836,-0.3012654185295105,2.13399600982666,-0.05946734547615051,-0.4997051954269409,-1.267623782157898,-0.7628005146980286,0.6386763453483582,0.9537901282310486,-1.1559277772903442,-0.8212052583694458,0.5553178191184998,1.6438343524932861,0.5926883816719055,0.5315302014350891,-0.06091232970356941,-0.8236035108566284
40,31,0.9961722567677498,0.6555846929550171,-1.9419441223144531,0.3048194944858551,0.44429856538772583,-0.1683236062526703,-2.917886734008789,-0.6457026600837708,-0.5281738042831421,1.1010527610778809,1.8332196474075317,-1.27911376953125,0.24258887767791748,0.6104385852813721,-0.21607546508312225,-0.6682790517807007,0.16662879288196564,-0.3617079555988312,-0.8713853359222412,-0.6959606409072876,-0.03789502754807472,-0.6217548847198486,0.4302484095096588,-1.470770239830017,-1.9733009338378906,-0.2993641495704651,2.1724414825439453,-0.05402826517820358,-0.49700599908828735,-1.2730613946914673,-0.7674808502197266,0.637993335723877,1.0135090351104736,-1.1819655895233154,-0.8571493029594421,0.5514878034591675,1.7030736207962036,0.5820721387863159,0.5319162607192993,-0.11521255224943161,-0.8656225800514221
40,32,0.974139504134655,0.7322518229484558,-1.9547470808029175,0.31233057379722595,0.44752901792526245,-0.1646796613931656,-2.9731791019439697,-0.6379717588424683,-0.5260822176933289,1.120062232017517,1.8457622528076172,-1.241546630859375,0.24514420330524445,0.5883006453514099,-0.21484382450580597,-0.6684354543685913,0.18638649582862854,-0.3615105152130127,-0.8719491362571716,-0.6968127489089966,-0.03704605996608734,-0.680760383605957,0.43415096402168274,-1.5005220174789429,-1.976402759552002,-0.2975434362888336,2.210599422454834,-0.04837777838110924,-0.49446728825569153,-1.2795970439910889,-0.7721188068389893,0.63385409116745,1.070504903793335,-1.2072824239730835,-0.8929021954536438,0.5494363307952881,1.7614030838012695,0.5762912631034851,0.5291166305541992,-0.1673693060874939,-0.907060980796814
40,33,0.7974361702799797,0.9506015181541443,-1.9680235385894775,0.32144874334335327,0.44760656356811523,-0.16103951632976532,-3.026545763015747,-0.6319503784179688,-0.5240813493728638,1.1391483545303345,1.857591986656189,-0.9673570394515991,0.24772456288337708,0.5687246322631836,-0.21642425656318665,-0.6686171889305115,0.2056613564491272,-0.36153921484947205,-0.8725965619087219,-0.697098970413208,-0.03659983351826668,-0.9441885352134705,0.43822038173675537,-1.5291723012924194,-1.976108431816101,-0.2957078814506531,2.247610092163086,-0.04259851202368736,-0.4918701946735382,-1.2865475416183472,-0.7764877080917358,0.6009418964385986,1.1270508766174316,-1.2298184633255005,-0.9281448125839233,0.5484560132026672,1.8165242671966553,0.5770689249038696,0.5361467003822327,-0.21629013121128082,-0.946837842464447
